time,h2_prod_kg,total_elec_cons_kw,grid_elec_cons_kw,solar_elec_cons_kw
2016-05-02 02:40:00,0.2017859268919106,60.535778067573176,60.535778067573176,0.0
2016-05-02 02:50:00,0.18889291742021702,56.6678752260651,56.6678752260651,0.0
2016-05-02 03:00:00,0.17599990794852338,52.799972384557016,52.799972384557016,0.0
2016-05-02 03:10:00,0.1631068984768298,48.93206954304894,48.93206954304894,0.0
2016-05-02 03:20:00,0.1493202433514843,44.796073005445294,44.796073005445294,0.0
2016-05-02 03:30:00,0.1355335882261388,40.66007646784165,40.66007646784165,0.0
2016-05-02 03:40:00,0.12174693310079335,36.524079930238,36.524079930238,0.0
2016-05-02 03:50:00,0.10796027797544787,32.38808339263436,32.38808339263436,0.0
2016-05-02 04:00:00,0.09417362285010239,28.252086855030715,28.252086855030715,0.0
2016-05-02 04:10:00,0.0803869677247569,24.11609031742707,24.11609031742707,0.0
2016-05-02 04:20:00,0.07813927729660745,23.441783188982235,21.401783188982236,2.04
2016-05-02 04:30:00,0.075891586868458,22.7674760605374,18.6874760605374,4.08
2016-05-02 04:40:00,0.07364389644030855,22.093168932092567,15.973168932092566,6.12
2016-05-02 04:50:00,0.0713962060121591,21.41886180364773,13.258861803647731,8.16
2016-05-02 05:00:00,0.06914851558400965,20.744554675202895,10.544554675202896,10.2
2016-05-02 05:10:00,0.06690082515586021,20.07024754675806,7.830247546758061,12.24
2016-05-02 05:20:00,0.36978747760898834,110.9362432826965,7.656243282696483,103.28
2016-05-02 05:30:00,0.6726741300621164,201.8022390186349,7.482239018634906,194.32000000000002
2016-05-02 05:40:00,0.9755607825152446,292.66823475457335,7.308234754573328,285.36
2016-05-02 05:50:00,1.2784474349683728,383.5342304905118,7.13423049051175,376.40000000000003
2016-05-02 06:00:00,1.5813340874215007,474.4002262264502,6.960226226450173,467.44000000000005
2016-05-02 06:10:00,1.884220739874629,565.2662219623886,6.786221962388595,558.48
2016-05-02 06:20:00,2.3744560392110228,712.3368117633069,9.066811763306854,703.27
2016-05-02 06:30:00,2.8646913385474178,859.4074015642252,11.347401564225112,848.06
2016-05-02 06:40:00,3.3549266378838114,1006.4779913651435,13.627991365143373,992.85
2016-05-02 06:50:00,3.8451619372202055,1153.5485811660617,15.908581166061632,1137.6399999999999
2016-05-02 07:00:00,4.3353972365566,1300.61917096698,18.18917096697989,1282.43
2016-05-02 07:10:00,4.825632535892994,1447.6897607678982,20.46976076789815,1427.22
2016-05-02 07:20:00,5.301467846678589,1590.4403540035769,27.19035400357681,1563.25
2016-05-02 07:30:00,5.777303157464185,1733.1909472392554,33.91094723925547,1699.28
2016-05-02 07:40:00,6.25313846824978,1875.9415404749338,40.63154047493413,1835.31
2016-05-02 07:50:00,6.728973779035375,2018.6921337106126,47.35213371061279,1971.3399999999997
2016-05-02 08:00:00,7.20480908982097,2161.4427269462913,54.072726946291446,2107.37
2016-05-02 08:10:00,7.680644400606566,2304.1933201819697,60.7933201819701,2243.3999999999996
2016-05-02 08:20:00,7.963310543671441,2388.9931631014324,70.0231631014329,2318.97
2016-05-02 08:30:00,8.245976686736318,2473.7930060208955,79.25300602089571,2394.54
2016-05-02 08:40:00,8.528642829801196,2558.5928489403586,88.48284894035851,2470.11
2016-05-02 08:50:00,8.81130897286607,2643.3926918598213,97.71269185982132,2545.68
2016-05-02 09:00:00,9.093975115930947,2728.192534779284,106.94253477928412,2621.25
2016-05-02 09:10:00,9.376641258995823,2812.992377698747,116.17237769874691,2696.82
2016-05-02 09:20:00,9.147643746267343,2744.293123880203,129.25312388020288,2615.04
2016-05-02 09:30:00,8.918646233538862,2675.593870061659,142.3338700616588,2533.26
2016-05-02 09:40:00,8.689648720810382,2606.894616243115,155.41461624311478,2451.48
2016-05-02 09:50:00,8.460651208081902,2538.1953624245707,168.49536242457074,2369.7
2016-05-02 10:00:00,8.231653695353423,2469.4961086060266,181.57610860602668,2287.92
2016-05-02 10:10:00,8.002656182624941,2400.7968547874825,194.65685478748264,2206.14
2016-05-02 10:20:00,8.094668950049483,2428.400685014845,187.57068501484514,2240.83
2016-05-02 10:30:00,8.186681717474025,2456.0045152422076,180.48451524220764,2275.52
2016-05-02 10:40:00,8.278694484898566,2483.60834546957,173.39834546957013,2310.2099999999996
2016-05-02 10:50:00,8.370707252323108,2511.2121756969323,166.31217569693263,2344.8999999999996
2016-05-02 11:00:00,8.46272001974765,2538.816005924295,159.22600592429512,2379.5899999999997
2016-05-02 11:10:00,8.554732787172192,2566.4198361516574,152.13983615165762,2414.2799999999997
2016-05-02 11:20:00,8.41119890808643,2523.3596724259287,154.20967242592906,2369.1499999999996
2016-05-02 11:30:00,8.267665029000668,2480.2995087002005,156.2795087002005,2324.02
2016-05-02 11:40:00,8.124131149914906,2437.239344974472,158.34934497447193,2278.89
2016-05-02 11:50:00,7.9805972708291435,2394.179181248743,160.41918124874337,2233.7599999999998
2016-05-02 12:00:00,7.837063391743382,2351.119017523015,162.4890175230148,2188.63
2016-05-02 12:10:00,7.69352951265762,2308.0588537972862,164.55885379728625,2143.5
2016-05-02 12:20:00,7.604171605443466,2281.25148163304,143.45148163304006,2137.8
2016-05-02 12:30:00,7.514813698229314,2254.444109468794,122.34410946879385,2132.1
2016-05-02 12:40:00,7.4254557910151595,2227.6367373045478,101.23673730454766,2126.4
2016-05-02 12:50:00,7.3360978838010045,2200.8293651403014,80.12936514030146,2120.7000000000003
2016-05-02 13:00:00,7.246739976586851,2174.0219929760556,59.02199297605526,2115.0
2016-05-02 13:10:00,7.157382069372698,2147.2146208118093,37.91462081180907,2109.3
2016-05-02 13:20:00,7.333751953846067,2200.12558615382,63.83558615382026,2136.29
2016-05-02 13:30:00,7.510121838319439,2253.0365514958316,89.75655149583145,2163.28
2016-05-02 13:40:00,7.686491722792811,2305.947516837843,115.67751683784263,2190.2700000000004
2016-05-02 13:50:00,7.86286160726618,2358.858482179854,141.59848217985382,2217.26
2016-05-02 14:00:00,8.03923149173955,2411.769447521865,167.519447521865,2244.25
2016-05-02 14:10:00,8.215601376212922,2464.6804128638764,193.4404128638762,2271.2400000000002
2016-05-02 14:20:00,8.114591635912467,2434.37749077374,162.97749077374002,2271.4
2016-05-02 14:30:00,8.013581895612013,2404.074568683604,132.51456868360387,2271.56
2016-05-02 14:40:00,7.912572155311559,2373.7716465934677,102.0516465934677,2271.7200000000003
2016-05-02 14:50:00,7.811562415011105,2343.4687245033315,71.58872450333153,2271.88
2016-05-02 15:00:00,7.710552674710652,2313.1658024131953,41.12580241319537,2272.04
2016-05-02 15:10:00,7.609542934410197,2282.862880323059,10.662880323059198,2272.2
2016-05-02 15:20:00,7.466284389329505,2239.8853167988514,75.07531679885157,2164.81
2016-05-02 15:30:00,7.3230258442488125,2196.9077532746437,139.48775327464395,2057.42
2016-05-02 15:40:00,7.179767299168121,2153.9301897504365,203.9001897504363,1950.03
2016-05-02 15:50:00,7.03650875408743,2110.952626226229,268.3126262262287,1842.64
2016-05-02 16:00:00,6.893250209006737,2067.975062702021,332.7250627020211,1735.25
2016-05-02 16:10:00,6.749991663926044,2024.9974991778136,397.1374991778134,1627.8600000000001
2016-05-02 16:20:00,6.485381390627819,1945.614417188346,391.1444171883458,1554.47
2016-05-02 16:30:00,6.220771117329594,1866.2313351988782,385.15133519887826,1481.0800000000002
2016-05-02 16:40:00,5.95616084403137,1786.8482532094108,379.15825320941065,1407.69
2016-05-02 16:50:00,5.691550570733145,1707.4651712199432,373.16517121994303,1334.3
2016-05-02 17:00:00,5.426940297434918,1628.0820892304755,367.1720892304755,1260.91
2016-05-02 17:10:00,5.1623300241366925,1548.6990072410078,361.17900724100787,1187.52
2016-05-02 17:20:00,4.672140086950884,1401.6420260852651,335.2520260852651,1066.3899999999999
2016-05-02 17:30:00,4.181950149765074,1254.5850449295222,309.3250449295222,945.26
2016-05-02 17:40:00,3.691760212579265,1107.5280637737794,283.3980637737794,824.13
2016-05-02 17:50:00,3.201570275393455,960.4710826180366,257.47108261803663,703.0
2016-05-02 18:00:00,2.7113803382076456,813.4141014622937,231.5441014622938,581.87
2016-05-02 18:10:00,2.2211904010218366,666.357120306551,205.617120306551,460.74
2016-05-02 18:20:00,1.9590935214486702,587.7280564346011,203.77805643460107,383.95
2016-05-02 18:30:00,1.6969966418755038,509.0989925626511,201.93899256265115,307.15999999999997
2016-05-02 18:40:00,1.4348997623023374,430.46992869070124,200.09992869070123,230.37
2016-05-02 18:50:00,1.172802882729171,351.8408648187513,198.26086481875134,153.57999999999998
2016-05-02 19:00:00,0.9107060031560046,273.21180094680136,196.42180094680143,76.78999999999998
2016-05-02 19:10:00,0.6486091235828384,194.5827370748515,194.5827370748515,0.0
2016-05-02 19:20:00,0.6356825105664538,190.7047531699361,190.7047531699361,0.0
2016-05-02 19:30:00,0.6227558975500691,186.82676926502072,186.82676926502072,0.0
2016-05-02 19:40:00,0.6098292845336843,182.94878536010532,182.94878536010532,0.0
2016-05-02 19:50:00,0.5969026715172998,179.07080145518992,179.07080145518992,0.0
2016-05-02 20:00:00,0.583976058500915,175.19281755027453,175.19281755027453,0.0
2016-05-02 20:10:00,0.5710494454845304,171.31483364535913,171.31483364535913,0.0
2016-05-02 20:20:00,0.6431610015878324,192.94830047634974,192.94830047634974,0.0
2016-05-02 20:30:00,0.7152725576911346,214.58176730734039,214.58176730734039,0.0
2016-05-02 20:40:00,0.7873841137944367,236.21523413833103,236.21523413833103,0.0
2016-05-02 20:50:00,0.8594956698977387,257.8487009693216,257.8487009693216,0.0
2016-05-02 21:00:00,0.9316072260010408,279.48216780031225,279.48216780031225,0.0
2016-05-02 21:10:00,1.003718782104343,301.1156346313029,301.1156346313029,0.0
2016-05-02 21:20:00,0.8603719971472867,258.111599144186,258.111599144186,0.0
2016-05-02 21:30:00,0.7170252121902304,215.10756365706914,215.10756365706914,0.0
2016-05-02 21:40:00,0.5736784272331741,172.10352816995223,172.10352816995223,0.0
2016-05-02 21:50:00,0.43033164227611787,129.09949268283535,129.09949268283535,0.0
2016-05-02 22:00:00,0.2869848573190616,86.09545719571847,86.09545719571847,0.0
2016-05-02 22:10:00,0.1436380723620052,43.091421708601565,43.091421708601565,0.0
2016-05-02 22:20:00,0.1895311718494396,56.85935155483188,56.85935155483188,0.0
2016-05-02 22:30:00,0.23542427133687396,70.62728140106219,70.62728140106219,0.0
2016-05-02 22:40:00,0.28131737082430835,84.39521124729251,84.39521124729251,0.0
2016-05-02 22:50:00,0.3272104703117427,98.16314109352282,98.16314109352282,0.0
2016-05-02 23:00:00,0.37310356979917714,111.93107093975314,111.93107093975314,0.0
2016-05-02 23:10:00,0.41899666928661156,125.69900078598347,125.69900078598347,0.0
2016-05-02 23:20:00,0.4212660341798366,126.37981025395098,126.37981025395098,0.0
2016-05-02 23:30:00,0.4235353990730616,127.06061972191847,127.06061972191847,0.0
2016-05-02 23:40:00,0.4258047639662865,127.74142918988596,127.74142918988596,0.0
2016-05-02 23:50:00,0.42807412885951157,128.42223865785348,128.42223865785348,0.0
2016-05-03 00:00:00,0.43034349375273656,129.10304812582098,129.10304812582098,0.0
2016-05-03 00:10:00,0.43261285864596155,129.78385759378847,129.78385759378847,0.0
2016-05-03 00:20:00,0.3898437575716718,116.95312727150154,116.95312727150154,0.0
2016-05-03 00:30:00,0.3470746564973821,104.12239694921463,104.12239694921463,0.0
2016-05-03 00:40:00,0.30430555542309234,91.29166662692771,91.29166662692771,0.0
2016-05-03 00:50:00,0.2615364543488026,78.4609363046408,78.4609363046408,0.0
2016-05-03 01:00:00,0.21876735327451288,65.63020598235387,65.63020598235387,0.0
2016-05-03 01:10:00,0.17599825220022314,52.79947566006694,52.79947566006694,0.0
2016-05-03 01:20:00,0.22634654146151031,67.90396243845309,67.90396243845309,0.0
2016-05-03 01:30:00,0.2766948307227975,83.00844921683925,83.00844921683925,0.0
2016-05-03 01:40:00,0.32704311998408464,98.1129359952254,98.1129359952254,0.0
2016-05-03 01:50:00,0.3773914092453719,113.21742277361156,113.21742277361156,0.0
2016-05-03 02:00:00,0.42773969850665905,128.32190955199772,128.32190955199772,0.0
2016-05-03 02:10:00,0.47808798776794625,143.42639633038388,143.42639633038388,0.0
2016-05-03 02:20:00,0.4220438001906583,126.61314005719748,126.61314005719748,0.0
2016-05-03 02:30:00,0.3659996126133702,109.79988378401107,109.79988378401107,0.0
2016-05-03 02:40:00,0.3099554250360822,92.98662751082466,92.98662751082466,0.0
2016-05-03 02:50:00,0.25391123745879424,76.17337123763826,76.17337123763826,0.0
2016-05-03 03:00:00,0.19786704988150622,59.36011496445186,59.36011496445186,0.0
2016-05-03 03:10:00,0.14182286230421817,42.546858691265456,42.546858691265456,0.0
2016-05-03 03:20:00,0.12040425006942333,36.121275020827,36.121275020827,0.0
2016-05-03 03:30:00,0.09898563783462849,29.69569135038855,29.69569135038855,0.0
2016-05-03 03:40:00,0.07756702559983367,23.270107679950097,23.270107679950097,0.0
2016-05-03 03:50:00,0.05614841336503882,16.844524009511645,16.844524009511645,0.0
2016-05-03 04:00:00,0.03472980113024397,10.418940339073192,10.418940339073192,0.0
2016-05-03 04:10:00,0.013311188895449131,3.9933566686347395,3.9933566686347395,0.0
2016-05-03 04:20:00,0.019787452919516363,5.936235875854909,3.9462358758549096,1.99
2016-05-03 04:30:00,0.0262637169435836,7.87911508307508,3.89911508307508,3.98
2016-05-03 04:40:00,0.03273998096765083,9.82199429029525,3.8519942902952495,5.97
2016-05-03 04:50:00,0.03921624499171807,11.76487349751542,3.8048734975154197,7.96
2016-05-03 05:00:00,0.0456925090157853,13.70775270473559,3.75775270473559,9.95
2016-05-03 05:10:00,0.05216877303985253,15.65063191195576,3.71063191195576,11.94
2016-05-03 05:20:00,0.3374848736084733,101.24546208254199,3.4954620825419993,97.74999999999999
2016-05-03 05:30:00,0.6228009741770941,186.84029225312824,3.280292253128239,183.55999999999997
2016-05-03 05:40:00,0.9081170747457149,272.43512242371446,3.0651224237144783,269.36999999999995
2016-05-03 05:50:00,1.1934331753143357,358.0299525943007,2.8499525943007176,355.17999999999995
2016-05-03 06:00:00,1.4787492758829566,443.62478276488696,2.6347827648869573,440.98999999999995
2016-05-03 06:10:00,1.7640653764515772,529.2196129354732,2.4196129354731966,526.8
2016-05-03 06:20:00,2.0395432420023663,611.8629726007099,3.732972600709938,608.13
2016-05-03 06:30:00,2.3150211075531555,694.5063322659466,5.046332265946679,689.4599999999999
2016-05-03 06:40:00,2.5904989731039443,777.1496919311834,6.35969193118342,770.79
2016-05-03 06:50:00,2.8659768386547335,859.7930515964201,7.673051596420161,852.1199999999999
2016-05-03 07:00:00,3.1414547042055228,942.4364112616569,8.986411261656903,933.4499999999999
2016-05-03 07:10:00,3.416932569756312,1025.0797709268936,10.299770926893643,1014.78
2016-05-03 07:20:00,4.216274380798569,1264.8823142395706,18.092314239570555,1246.79
2016-05-03 07:30:00,5.015616191840825,1504.6848575522474,25.884857552247468,1478.8
2016-05-03 07:40:00,5.814958002883081,1744.4874008649244,33.67740086492438,1710.81
2016-05-03 07:50:00,6.614299813925337,1984.2899441776012,41.46994417760129,1942.8200000000002
2016-05-03 08:00:00,7.413641624967595,2224.0924874902785,49.262487490278204,2174.83
2016-05-03 08:10:00,8.21298343600985,2463.8950308029553,57.055030802955116,2406.84
2016-05-03 08:20:00,8.614285402483766,2584.28562074513,55.375620745130014,2528.9100000000003
2016-05-03 08:30:00,9.015587368957684,2704.6762106873052,53.696210687304905,2650.98
2016-05-03 08:40:00,9.4168893354316,2825.06680062948,52.0168006294798,2773.05
2016-05-03 08:50:00,9.818191301905516,2945.4573905716547,50.3373905716547,2895.1200000000003
2016-05-03 09:00:00,10.219493268379432,3065.84798051383,48.65798051382959,3017.19
2016-05-03 09:10:00,10.620795234853349,3186.2385704560047,46.97857045600449,3139.26
2016-05-03 09:20:00,10.850662695711124,3255.1988087133373,39.148808713337075,3216.05
2016-05-03 09:30:00,11.0805301565689,3324.15904697067,31.31904697066966,3292.84
2016-05-03 09:40:00,11.310397617426675,3393.1192852280024,23.489285228002245,3369.63
2016-05-03 09:50:00,11.540265078284449,3462.079523485335,15.65952348533483,3446.42
2016-05-03 10:00:00,11.770132539142226,3531.0397617426675,7.829761742667415,3523.21
2016-05-03 10:10:00,12.0,3600.0,0.0,3600.0
2016-05-03 10:20:00,12.0,3600.0,0.0,3600.0
2016-05-03 10:30:00,12.0,3600.0,0.0,3600.0
2016-05-03 10:40:00,12.0,3600.0,0.0,3600.0
2016-05-03 10:50:00,12.0,3600.0,0.0,3600.0
2016-05-03 11:00:00,12.0,3600.0,0.0,3600.0
2016-05-03 11:10:00,12.0,3600.0,0.0,3600.0
2016-05-03 11:20:00,12.0,3600.0,0.0,3600.0
2016-05-03 11:30:00,12.0,3600.0,0.0,3600.0
2016-05-03 11:40:00,12.0,3600.0,0.0,3600.0
2016-05-03 11:50:00,12.0,3600.0,0.0,3600.0
2016-05-03 12:00:00,12.0,3600.0,0.0,3600.0
2016-05-03 12:10:00,12.0,3600.0,0.0,3600.0
2016-05-03 12:20:00,12.0,3600.0,0.0,3600.0
2016-05-03 12:30:00,12.0,3600.0,0.0,3600.0
2016-05-03 12:40:00,12.0,3600.0,0.0,3600.0
2016-05-03 12:50:00,12.0,3600.0,0.0,3600.0
2016-05-03 13:00:00,12.0,3600.0,0.0,3600.0
2016-05-03 13:10:00,12.0,3600.0,0.0,3600.0
2016-05-03 13:20:00,12.0,3600.0,13.779999999999973,3586.2200000000003
2016-05-03 13:30:00,12.0,3600.0,27.559999999999945,3572.44
2016-05-03 13:40:00,12.0,3600.0,41.33999999999992,3558.66
2016-05-03 13:50:00,12.0,3600.0,55.11999999999989,3544.88
2016-05-03 14:00:00,12.0,3600.0,68.89999999999986,3531.1000000000004
2016-05-03 14:10:00,12.0,3600.0,82.67999999999984,3517.32
2016-05-03 14:20:00,12.0,3600.0,191.29999999999978,3408.7000000000003
2016-05-03 14:30:00,12.0,3600.0,299.91999999999973,3300.0800000000004
2016-05-03 14:40:00,12.0,3600.0,408.53999999999974,3191.4600000000005
2016-05-03 14:50:00,12.0,3600.0,517.1599999999996,3082.84
2016-05-03 15:00:00,12.0,3600.0,625.7799999999996,2974.2200000000003
2016-05-03 15:10:00,12.0,3600.0,734.3999999999996,2865.6000000000004
2016-05-03 15:20:00,11.423366852323447,3427.010055697034,659.4900556970338,2767.5200000000004
2016-05-03 15:30:00,10.846733704646892,3254.020111394068,584.5801113940679,2669.44
2016-05-03 15:40:00,10.27010055697034,3081.030167091102,509.67016709110203,2571.36
2016-05-03 15:50:00,9.693467409293788,2908.0402227881364,434.76022278813616,2473.28
2016-05-03 16:00:00,9.116834261617234,2735.05027848517,359.8502784851703,2375.2
2016-05-03 16:10:00,8.54020111394068,2562.0603341822043,284.9403341822044,2277.12
2016-05-03 16:20:00,8.359382182024223,2507.8146546072667,379.8146546072669,2128.0
2016-05-03 16:30:00,8.178563250107764,2453.5689750323295,474.6889750323294,1978.8799999999999
2016-05-03 16:40:00,7.997744318191306,2399.323295457392,569.5632954573919,1829.76
2016-05-03 16:50:00,7.816925386274847,2345.077615882454,664.4376158824543,1680.6399999999999
2016-05-03 17:00:00,7.636106454358391,2290.831936307517,759.3119363075168,1531.52
2016-05-03 17:10:00,7.455287522441932,2236.5862567325794,854.1862567325793,1382.4
2016-05-03 17:20:00,6.847736718407919,2054.321015522376,845.4210155223759,1208.9
2016-05-03 17:30:00,6.240185914373909,1872.0557743121726,836.6557743121726,1035.4
2016-05-03 17:40:00,5.632635110339898,1689.7905331019692,827.8905331019694,861.9000000000001
2016-05-03 17:50:00,5.025084306305886,1507.5252918917658,819.125291891766,688.4000000000001
2016-05-03 18:00:00,4.417533502271876,1325.2600506815627,810.3600506815626,514.9000000000001
2016-05-03 18:10:00,3.809982698237864,1142.9948094713593,801.5948094713593,341.4
2016-05-03 18:20:00,3.207340358415891,962.2021075247673,677.7021075247674,284.5
2016-05-03 18:30:00,2.6046980185939175,781.4094055781752,553.8094055781753,227.59999999999997
2016-05-03 18:40:00,2.0020556787719443,600.6167036315833,429.91670363158335,170.7
2016-05-03 18:50:00,1.3994133389499708,419.82400168499123,306.02400168499133,113.79999999999998
2016-05-03 19:00:00,0.7967709991279973,239.0312997383992,182.13129973839932,56.899999999999984
2016-05-03 19:10:00,0.19412865930602446,58.23859779180734,58.23859779180734,0.0
2016-05-03 19:20:00,0.2185528102311628,65.56584306934884,65.56584306934884,0.0
2016-05-03 19:30:00,0.24297696115630119,72.89308834689035,72.89308834689035,0.0
2016-05-03 19:40:00,0.2674011120814395,80.22033362443186,80.22033362443186,0.0
2016-05-03 19:50:00,0.29182526300657785,87.54757890197337,87.54757890197337,0.0
2016-05-03 20:00:00,0.31624941393171624,94.87482417951487,94.87482417951487,0.0
2016-05-03 20:10:00,0.34067356485685457,102.20206945705638,102.20206945705638,0.0
2016-05-03 20:20:00,0.34132663424096704,102.39799027229012,102.39799027229012,0.0
2016-05-03 20:30:00,0.3419797036250795,102.59391108752385,102.59391108752385,0.0
2016-05-03 20:40:00,0.3426327730091919,102.78983190275758,102.78983190275758,0.0
2016-05-03 20:50:00,0.3432858423933044,102.98575271799132,102.98575271799132,0.0
2016-05-03 21:00:00,0.34393891177741687,103.18167353322505,103.18167353322505,0.0
2016-05-03 21:10:00,0.3445919811615293,103.37759434845879,103.37759434845879,0.0
2016-05-03 21:20:00,0.5689555490284823,170.6866647085447,170.6866647085447,0.0
2016-05-03 21:30:00,0.7933191168954354,237.99573506863064,237.99573506863064,0.0
2016-05-03 21:40:00,1.0176826847623885,305.3048054287166,305.3048054287166,0.0
2016-05-03 21:50:00,1.2420462526293417,372.6138757888025,372.6138757888025,0.0
2016-05-03 22:00:00,1.4664098204962945,439.9229461488884,439.9229461488884,0.0
2016-05-03 22:10:00,1.690773388363248,507.23201650897437,507.23201650897437,0.0
2016-05-03 22:20:00,1.5908733739740293,477.2620121922088,477.2620121922088,0.0
2016-05-03 22:30:00,1.4909733595848107,447.29200787544323,447.29200787544323,0.0
2016-05-03 22:40:00,1.3910733451955921,417.32200355867764,417.32200355867764,0.0
2016-05-03 22:50:00,1.2911733308063733,387.35199924191204,387.35199924191204,0.0
2016-05-03 23:00:00,1.191273316417155,357.3819949251465,357.3819949251465,0.0
2016-05-03 23:10:00,1.0913733020279364,327.4119906083809,327.4119906083809,0.0
2016-05-03 23:20:00,1.1284872573040339,338.5461771912102,338.5461771912102,0.0
2016-05-03 23:30:00,1.1656012125801312,349.6803637740394,349.6803637740394,0.0
2016-05-03 23:40:00,1.202715167856229,360.81455035686866,360.81455035686866,0.0
2016-05-03 23:50:00,1.2398291231323264,371.94873693969794,371.94873693969794,0.0
2016-05-04 00:00:00,1.276943078408424,383.08292352252715,383.08292352252715,0.0
2016-05-04 00:10:00,1.3140570336845214,394.2171101053564,394.2171101053564,0.0
2016-05-04 00:20:00,1.1106255688294766,333.187670648843,333.187670648843,0.0
2016-05-04 00:30:00,0.9071941039744318,272.15823119232954,272.15823119232954,0.0
2016-05-04 00:40:00,0.703762639119387,211.1287917358161,211.1287917358161,0.0
2016-05-04 00:50:00,0.5003311742643421,150.09935227930265,150.09935227930265,0.0
2016-05-04 01:00:00,0.2968997094092974,89.0699128227892,89.0699128227892,0.0
2016-05-04 01:10:00,0.09346824455425258,28.040473366275776,28.040473366275776,0.0
2016-05-04 01:20:00,0.18290374367861556,54.871123103584665,54.871123103584665,0.0
2016-05-04 01:30:00,0.27233924280297855,81.70177284089357,81.70177284089357,0.0
2016-05-04 01:40:00,0.36177474192734155,108.53242257820246,108.53242257820246,0.0
2016-05-04 01:50:00,0.4512102410517045,135.36307231551135,135.36307231551135,0.0
2016-05-04 02:00:00,0.5406457401760675,162.19372205282025,162.19372205282025,0.0
2016-05-04 02:10:00,0.6300812393004304,189.02437179012912,189.02437179012912,0.0
2016-05-04 02:20:00,0.5593328008754161,167.79984026262485,167.79984026262485,0.0
2016-05-04 02:30:00,0.48858436245040204,146.57530873512061,146.57530873512061,0.0
2016-05-04 02:40:00,0.4178359240253878,125.35077720761635,125.35077720761635,0.0
2016-05-04 02:50:00,0.3470874856003736,104.12624568011209,104.12624568011209,0.0
2016-05-04 03:00:00,0.27633904717535945,82.90171415260784,82.90171415260784,0.0
2016-05-04 03:10:00,0.2055906087503452,61.67718262510357,61.67718262510357,0.0
2016-05-04 03:20:00,0.1823088260606411,54.692647818192334,54.692647818192334,0.0
2016-05-04 03:30:00,0.159027043370937,47.70811301128111,47.70811301128111,0.0
2016-05-04 03:40:00,0.1357452606812329,40.72357820436987,40.72357820436987,0.0
2016-05-04 03:50:00,0.11246347799152881,33.739043397458644,33.739043397458644,0.0
2016-05-04 04:00:00,0.0891816953018247,26.75450859054741,26.75450859054741,0.0
2016-05-04 04:10:00,0.06589991261212058,19.769973783636175,19.769973783636175,0.0
2016-05-04 04:20:00,0.07127922677645054,21.383768032935162,17.08376803293516,4.3
2016-05-04 04:30:00,0.07665854094078049,22.997562282234146,14.397562282234148,8.6
2016-05-04 04:40:00,0.08203785510511045,24.611356531533133,11.711356531533134,12.899999999999999
2016-05-04 04:50:00,0.0874171692694404,26.22515078083212,9.02515078083212,17.2
2016-05-04 05:00:00,0.09279648343377035,27.838945030131104,6.338945030131107,21.5
2016-05-04 05:10:00,0.0981757975981003,29.45273927943009,3.6527392794300937,25.799999999999997
2016-05-04 05:20:00,0.46422600567966243,139.26780170389873,3.9178017038987534,135.35
2016-05-04 05:30:00,0.8302762137612247,249.0828641283674,4.182864128367413,244.89999999999998
2016-05-04 05:40:00,1.1963264218427867,358.89792655283605,4.447926552836073,354.45
2016-05-04 05:50:00,1.5623766299243491,468.7129889773047,4.712988977304732,464.0
2016-05-04 06:00:00,1.928426838005911,578.5280514017734,4.978051401773392,573.55
2016-05-04 06:10:00,2.2944770460874735,688.343113826242,5.243113826242052,683.0999999999999
2016-05-04 06:20:00,2.5332501397515874,759.9750419254761,6.215041925476271,753.7599999999999
2016-05-04 06:30:00,2.7720232334157013,831.6069700247104,7.18697002471049,824.42
2016-05-04 06:40:00,3.0107963270798153,903.2388981239446,8.15889812394471,895.0799999999999
2016-05-04 06:50:00,3.24956942074393,974.8708262231789,9.130826223178929,965.74
2016-05-04 07:00:00,3.4883425144080435,1046.502754322413,10.102754322413148,1036.3999999999999
2016-05-04 07:10:00,3.727115608072158,1118.1346824216473,11.074682421647367,1107.06
2016-05-04 07:20:00,4.6172236099754285,1385.1670829926286,25.83708299262863,1359.33
2016-05-04 07:30:00,5.507331611878699,1652.1994835636096,40.599483563609894,1611.6
2016-05-04 07:40:00,6.3974396137819705,1919.231884134591,55.36188413459115,1863.87
2016-05-04 07:50:00,7.287547615685241,2186.264284705572,70.12428470557242,2116.14
2016-05-04 08:00:00,8.177655617588512,2453.2966852765535,84.88668527655368,2368.41
2016-05-04 08:10:00,9.067763619491783,2720.3290858475348,99.64908584753493,2620.68
2016-05-04 08:20:00,9.432104923096619,2829.6314769289856,88.81147692898587,2740.8199999999997
2016-05-04 08:30:00,9.796446226701455,2938.9338680104365,77.97386801043679,2860.9599999999996
2016-05-04 08:40:00,10.160787530306292,3048.2362590918874,67.13625909188772,2981.0999999999995
2016-05-04 08:50:00,10.525128833911129,3157.5386501733383,56.29865017333865,3101.24
2016-05-04 09:00:00,10.889470137515964,3266.841041254789,45.46104125478958,3221.3799999999997
2016-05-04 09:10:00,11.2538114411208,3376.14343233624,34.62343233624051,3341.5199999999995
2016-05-04 09:20:00,11.378176200934002,3413.4528602802,28.852860280200428,3384.5999999999995
2016-05-04 09:30:00,11.502540960747199,3450.76228822416,23.082288224160344,3427.68
2016-05-04 09:40:00,11.626905720560401,3488.07171616812,17.311716168120256,3470.7599999999998
